YEAR,Region,Country,LOC,Block,HYBRID1,Pre,Commercial name,Family relatedness,density,USDA_GROUP,mean_yield,Comment,NEW LOC,NEW Block,,,,,
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,95,LOAM,13.85822785,,GFR2,0,,,,,
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,110,LOAM,13.15487805,,GFR2,0,,,,,
2017,Mid,France,GFR2,0,P9241,P9241,P9241,,125,LOAM,13.23589744,,GFR2,0,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,65,CLAY,13.74411765,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,65,LOAM,13.35555556,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,80,LOAM,13.3375,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,95,LOAM,13.99512195,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,110,LOAM,13.66511628,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3969,EP3919,DKC3969,Female Group 41,125,LOAM,13.26571429,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,65,CLAY,14.92142857,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,65,LOAM,15.39,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,80,CLAY,14.375,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,80,LOAM,14.0125,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,110,LOAM,14.41590909,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC3978,EQ4118,DKC3978,Female Group 36,125,LOAM,14.07619048,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,65,CLAY,14.01363636,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,65,LOAM,14.76521739,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,80,CLAY,15.13928571,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,80,LOAM,14.15384615,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,95,LOAM,14.17142857,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,110,LOAM,15.33589744,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4069,EP4019,DKC4069,Female Group 13,125,LOAM,14.36097561,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,65,CLAY,14.05,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,65,LOAM,14.1125,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,80,LOAM,13.365625,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,95,LOAM,14.18333333,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,110,LOAM,14.65,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4079,EQ4229,DKC4079,Female Group 36,125,LOAM,13.81714286,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,65,CLAY,14.425,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,65,LOAM,15.01724138,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,80,CLAY,15.94230769,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,80,LOAM,14.03846154,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,95,LOAM,14.6452381,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,110,LOAM,15.26052632,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4162,EP4113,DKC4162,Female Group 42,125,LOAM,14.31842105,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,65,CLAY,13.80714286,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,65,LOAM,14.04193548,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,80,CLAY,15.15416667,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,95,LOAM,13.67073171,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,110,LOAM,14.36904762,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4590,EF4503,DKC4590,Female Group 44,125,LOAM,13.58974359,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,65,CLAY,14.65483871,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,65,LOAM,15.97333333,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,80,LOAM,15.9025641,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,95,LOAM,13.47297297,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,110,LOAM,15.20243902,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,DKC4670,EQ4720,DKC4670,Female Group 43,125,LOAM,13.13095238,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,65,CLAY,14.40384615,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,65,LOAM,14.67333333,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,80,LOAM,14.89736842,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,95,LOAM,14.3025,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,110,CLAY,15.12222222,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,110,LOAM,14.86666667,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ3923,EQ3923,EQ3923,Female Group 34,125,LOAM,14.30666667,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,65,CLAY,13.90967742,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,80,CLAY,13.25,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,80,LOAM,14.14285714,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,95,LOAM,14.16190476,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,110,LOAM,14.79069767,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,EQ4228,EQ4228,EQ4228,Female Group 26,125,LOAM,14.06904762,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,65,CLAY,15.12307692,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,65,LOAM,15.32,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,80,CLAY,15.6962963,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,80,LOAM,14.43333333,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,95,LOAM,14.1255814,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,110,LOAM,14.9675,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4432,ER4432,ER4432,Female Group 29,125,LOAM,14.12195122,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4532,ER4532,ER4532,Female Group 26,65,CLAY,14.65263158,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4532,ER4532,ER4532,Female Group 26,65,LOAM,14.69615385,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4532,ER4532,ER4532,Female Group 26,95,LOAM,13.7425,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4532,ER4532,ER4532,Female Group 26,110,LOAM,14.59142857,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4532,ER4532,ER4532,Female Group 26,125,LOAM,13.34324324,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,65,CLAY,14.25384615,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,65,LOAM,14.26296296,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,80,CLAY,14.768,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,80,LOAM,13.37692308,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,95,LOAM,13.94761905,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,110,LOAM,14.18947368,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,ER4643,ER4643,ER4643,Female Group 35,125,LOAM,13.79047619,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,65,CLAY,14.18333333,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,65,LOAM,14.15,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,80,LOAM,14.43225806,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,110,CLAY,14.66666667,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,110,LOAM,14.2625,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,NQ4078,NQ4078,NQ4078,Female Group 35,125,LOAM,14.17954545,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,65,CLAY,13.8,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,65,LOAM,13.78125,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,80,CLAY,12.4625,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,80,LOAM,14.00967742,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,95,LOAM,13.17575758,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,110,CLAY,15.25,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,110,LOAM,14.84545455,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9234,P9234,P9234,,125,LOAM,13.31794872,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9241,P9241,P9241,,80,LOAM,13.46129032,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9241,P9241,P9241,,95,LOAM,14.01944444,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9241,P9241,P9241,,110,LOAM,14.08157895,,GFR2,2,,,,,
2017,Mid,France,GFR2,2,P9241,P9241,P9241,,125,LOAM,13.51052632,,GFR2,2,,,,,
2017,Mid,France,GFR4,1,DKC3969,EP3919,DKC3969,Female Group 41,80,LOAM,15.22115385,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3969,EP3919,DKC3969,Female Group 41,95,LOAM,11.90754717,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3969,EP3919,DKC3969,Female Group 41,110,CLAY,16.3122449,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3969,EP3919,DKC3969,Female Group 41,125,CLAY,16.47619048,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3969,EP3919,DKC3969,Female Group 41,125,LOAM,15.27096774,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,65,LOAM,10.84102564,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,80,LOAM,12.64893617,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,95,LOAM,12.52765957,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,110,CLAY,15.77142857,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,110,LOAM,15.27272727,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC3978,EQ4118,DKC3978,Female Group 36,125,LOAM,15.1,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,80,CLAY,13.27619048,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,80,LOAM,14.78214286,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,95,LOAM,11.24468085,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,110,CLAY,15.58823529,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,125,CLAY,16.28235294,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4069,EP4019,DKC4069,Female Group 13,125,LOAM,14.59714286,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4079,EQ4229,DKC4079,Female Group 36,65,LOAM,13.68409091,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4079,EQ4229,DKC4079,Female Group 36,80,LOAM,14.24489796,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4079,EQ4229,DKC4079,Female Group 36,95,LOAM,13.02444444,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4079,EQ4229,DKC4079,Female Group 36,110,LOAM,15.7754717,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4079,EQ4229,DKC4079,Female Group 36,125,LOAM,16.20576923,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4162,EP4113,DKC4162,Female Group 42,65,LOAM,12.36976744,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4162,EP4113,DKC4162,Female Group 42,80,LOAM,13.856,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4162,EP4113,DKC4162,Female Group 42,95,LOAM,13.25510204,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4162,EP4113,DKC4162,Female Group 42,110,LOAM,16.24583333,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4162,EP4113,DKC4162,Female Group 42,125,LOAM,15.8,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4351,EN4624,DKC4351,Female Group 31,65,LOAM,14.5,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4351,EN4624,DKC4351,Female Group 31,80,LOAM,14.80465116,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4351,EN4624,DKC4351,Female Group 31,95,LOAM,13.66888889,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4351,EN4624,DKC4351,Female Group 31,110,LOAM,15.38444444,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4351,EN4624,DKC4351,Female Group 31,125,LOAM,16.28,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4590,EF4503,DKC4590,Female Group 44,65,LOAM,12.43658537,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4590,EF4503,DKC4590,Female Group 44,80,LOAM,14.39166667,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4590,EF4503,DKC4590,Female Group 44,95,LOAM,12.7254902,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4590,EF4503,DKC4590,Female Group 44,110,LOAM,15.71041667,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4590,EF4503,DKC4590,Female Group 44,125,LOAM,15.77446809,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4670,EQ4720,DKC4670,Female Group 43,65,LOAM,11.82,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4670,EQ4720,DKC4670,Female Group 43,95,LOAM,12.99375,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4670,EQ4720,DKC4670,Female Group 43,110,CLAY,16.42903226,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4670,EQ4720,DKC4670,Female Group 43,110,LOAM,15.76,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,DKC4670,EQ4720,DKC4670,Female Group 43,125,LOAM,15.34117647,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,65,LOAM,11.42142857,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,80,LOAM,13.034,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,95,LOAM,12.18510638,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,110,CLAY,15.65384615,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,110,LOAM,14.64594595,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ3923,EQ3923,EQ3923,Female Group 34,125,LOAM,14.78125,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,65,LOAM,10.81111111,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,80,LOAM,13.78043478,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,95,LOAM,12.19782609,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,110,CLAY,15.51707317,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,110,LOAM,14.04,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,EQ4228,EQ4228,EQ4228,Female Group 26,125,LOAM,15.7875,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4432,ER4432,ER4432,Female Group 29,65,LOAM,14.0625,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4432,ER4432,ER4432,Female Group 29,80,LOAM,14.222,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4432,ER4432,ER4432,Female Group 29,95,LOAM,13.66382979,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4432,ER4432,ER4432,Female Group 29,110,LOAM,15.44693878,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4432,ER4432,ER4432,Female Group 29,125,LOAM,15.75813953,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4532,ER4532,ER4532,Female Group 26,65,LOAM,13.09591837,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4532,ER4532,ER4532,Female Group 26,80,LOAM,14.35531915,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4532,ER4532,ER4532,Female Group 26,95,LOAM,13.01666667,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4532,ER4532,ER4532,Female Group 26,110,LOAM,15.62264151,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4532,ER4532,ER4532,Female Group 26,125,LOAM,15.56078431,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4643,ER4643,ER4643,Female Group 35,65,LOAM,14.00652174,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4643,ER4643,ER4643,Female Group 35,80,LOAM,13.98125,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4643,ER4643,ER4643,Female Group 35,95,LOAM,12.80416667,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4643,ER4643,ER4643,Female Group 35,110,LOAM,14.43061224,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,ER4643,ER4643,ER4643,Female Group 35,125,LOAM,14.74651163,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,65,LOAM,13.56862745,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,80,LOAM,12.8975,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,95,LOAM,10.96097561,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,110,CLAY,15.82222222,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,110,LOAM,14.43095238,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ3839,NQ3839,NQ3839,Female Group 3,125,LOAM,15.80217391,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ4078,NQ4078,NQ4078,Female Group 35,65,LOAM,12.38636364,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ4078,NQ4078,NQ4078,Female Group 35,80,LOAM,13.42830189,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ4078,NQ4078,NQ4078,Female Group 35,95,LOAM,12.746,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ4078,NQ4078,NQ4078,Female Group 35,110,CLAY,15.92222222,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,NQ4078,NQ4078,NQ4078,Female Group 35,125,LOAM,15.5483871,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,65,LOAM,10.8516129,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,80,LOAM,12.85098039,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,95,LOAM,12.24583333,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,110,CLAY,16.18125,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,110,LOAM,15.03714286,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9234,P9234,P9234,,125,LOAM,14.93658537,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9241,P9241,P9241,,80,LOAM,14.74705882,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9241,P9241,P9241,,95,LOAM,12.625,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9241,P9241,P9241,,110,CLAY,15.53488372,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9241,P9241,P9241,,110,LOAM,14.37777778,,GFR4,1,,,,,
2017,Mid,France,GFR4,1,P9241,P9241,P9241,,125,LOAM,15.15517241,,GFR4,1,,,,,
2017,Mid,France,GFR4,2,DKC3969,EP3919,DKC3969,Female Group 41,65,LOAM,11.65192308,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3969,EP3919,DKC3969,Female Group 41,80,LOAM,13.552,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3969,EP3919,DKC3969,Female Group 41,95,LOAM,14.03333333,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3969,EP3919,DKC3969,Female Group 41,110,LOAM,13.09183673,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3969,EP3919,DKC3969,Female Group 41,125,LOAM,14.66875,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3978,EQ4118,DKC3978,Female Group 36,65,LOAM,10.642,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3978,EQ4118,DKC3978,Female Group 36,80,LOAM,12.16222222,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3978,EQ4118,DKC3978,Female Group 36,95,LOAM,13.42708333,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3978,EQ4118,DKC3978,Female Group 36,110,LOAM,12.48043478,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC3978,EQ4118,DKC3978,Female Group 36,125,LOAM,13.30196078,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4069,EP4019,DKC4069,Female Group 13,65,LOAM,9.947826087,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4069,EP4019,DKC4069,Female Group 13,80,LOAM,12.29056604,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4069,EP4019,DKC4069,Female Group 13,95,LOAM,13.50416667,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4069,EP4019,DKC4069,Female Group 13,110,LOAM,12.0754717,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4069,EP4019,DKC4069,Female Group 13,125,LOAM,14.08888889,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4079,EQ4229,DKC4079,Female Group 36,65,LOAM,10.44347826,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4079,EQ4229,DKC4079,Female Group 36,80,LOAM,13.98541667,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4079,EQ4229,DKC4079,Female Group 36,95,LOAM,13.92916667,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4079,EQ4229,DKC4079,Female Group 36,110,LOAM,14.23404255,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4079,EQ4229,DKC4079,Female Group 36,125,LOAM,15.55208333,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4162,EP4113,DKC4162,Female Group 42,65,LOAM,9.965217391,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4162,EP4113,DKC4162,Female Group 42,80,LOAM,13.23673469,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4162,EP4113,DKC4162,Female Group 42,95,LOAM,14.42884615,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4162,EP4113,DKC4162,Female Group 42,110,LOAM,12.88627451,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4162,EP4113,DKC4162,Female Group 42,125,LOAM,14.89148936,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4351,EN4624,DKC4351,Female Group 31,65,LOAM,11.79591837,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4351,EN4624,DKC4351,Female Group 31,80,LOAM,12.975,,GFR4,2,,,,,
2017,Mid,France,GFR4,2,DKC4351,EN4624,DKC4351,Female Group 31,95,LOAM,14.2745098,,GFR4,2,,,,,
